10	1.9891e+30	5.8344e+10	0	0	0	13070	0	0	0	0	
10	1.9891e+30	5.8344e+10	1.751e+06	0	-0.128386	13070	0	-1.39826e+21	7.24726e+10	0	
10	1.9891e+30	5.8344e+10	3.502e+06	0	-0.256773	13070	0	-1.39826e+21	-4.04157e+13	0	
10	1.9891e+30	5.8344e+10	5.253e+06	0	-0.385159	13070	0	-1.39826e+21	-8.09038e+13	0	
10	1.9891e+30	5.8344e+10	7.004e+06	0	-0.513545	13070	0	-1.39826e+21	-1.21392e+14	0	
