10	1.9891e+30	0	0	0	0	0	0	0	0	0	3.285e+23	5.8344e+10	0	0	0	47870	0	0	0	0	4.867e+24	1.07712e+11	0	0	0	35020	0	0	0	0	5.972e+24	1.496e+11	0	0	0	29780	0	0	0	0	6.39e+23	2.27392e+11	0	0	0	24130	0	0	0	0	1.898e+27	7.7792e+11	0	0	0	13070	0	0	0	0	5.683e+26	1.43317e+12	0	0	0	9680	0	0	0	0	8.681e+25	2.87531e+12	0	0	0	6800	0	0	0	0	1.024e+26	4.49548e+12	0	0	0	5430	0	0	0	0	7.342e+22	1.49984e+11	0	0	0	30802	0	0	0	0	
10	1.9891e+30	-4.62586e+07	-8.88044e+06	0	-4.45593	-0.90264	0	-4.48607e+23	-1.28525e+23	0	3.285e+23	-5.94487e+10	-1.18037e+10	0	9006.43	-45767	0	1.16657e+22	2.29765e+21	0	4.867e+24	1.04357e+11	2.7996e+10	0	-9105.2	33757.8	0	-5.34194e+22	-1.42921e+22	0	5.972e+24	-9.85257e+10	-1.12292e+11	0	22391.9	-19703.2	0	2.34458e+22	2.67114e+22	0	6.39e+23	-1.20044e+11	1.92138e+11	0	-20528.3	-12872.1	0	8.75147e+20	-1.4022e+21	0	1.898e+27	7.3445e+11	2.56515e+11	0	-4305.86	12340	0	-3.93154e+23	-1.37227e+23	0	5.683e+26	1.42023e+12	1.9302e+11	0	-1291.49	9592.98	0	-3.65406e+22	-4.93082e+21	0	8.681e+25	2.87209e+12	1.35949e+11	0	-321.469	6792.42	0	-1.39652e+21	-6.57025e+19	0	1.024e+26	4.49416e+12	1.08589e+11	0	-131.501	5428.42	0	-6.73999e+20	-1.61963e+19	0	7.342e+22	-7.47518e+10	-1.16991e+11	0	26605.6	-16620.7	0	2.72446e+20	4.26271e+20	0	
10	1.9891e+30	-1.77384e+08	-4.51736e+07	0	-8.64769	-2.93146	0	-4.18228e+23	-3.2705e+23	0	3.285e+23	6.02575e+10	-8.13074e+09	0	6151.14	46416.2	0	-1.1624e+22	1.57327e+21	0	4.867e+24	9.56573e+10	5.07238e+10	0	-16421.3	30814.2	0	-4.85595e+22	-2.5685e+22	0	5.972e+24	-1.7357e+10	1.48673e+11	0	-29587.6	-3454.18	0	4.04394e+21	-3.51422e+22	0	6.39e+23	-9.72809e+10	-2.04924e+11	0	21843	-10425.7	0	7.07017e+20	1.491e+21	0	1.898e+27	6.08918e+11	4.84381e+11	0	-8128.67	10232.5	0	-3.25724e+23	-2.58926e+23	0	5.683e+26	1.38167e+12	3.82569e+11	0	-2558.45	9333.51	0	-3.5485e+22	-9.77607e+21	0	8.681e+25	2.86246e+12	2.71596e+11	0	-642.174	6769.68	0	-1.39139e+21	-1.31338e+20	0	1.024e+26	4.49022e+12	2.17115e+11	0	-262.915	5423.66	0	-6.733e+20	-3.24007e+19	0	7.342e+22	-7.36289e+10	1.26649e+11	0	-25437.6	-15469.8	0	2.27802e+20	-3.93246e+20	0	
10	1.9891e+30	-3.80651e+08	-1.36353e+08	0	-11.6815	-6.07894	0	-3.2424e+23	-3.88736e+23	0	3.285e+23	-3.90891e+10	4.93939e+10	0	-36394.2	-27955.8	0	6.78298e+21	-8.70562e+21	0	4.867e+24	8.44934e+10	6.79317e+10	0	-21905.5	27133.9	0	-4.26043e+22	-3.41239e+22	0	5.972e+24	1.21896e+11	-8.71733e+10	0	17258.9	24186.7	0	-2.86641e+22	2.04189e+22	0	6.39e+23	2.2582e+11	2.53145e+10	0	-2708.47	23962.9	0	-1.62703e+21	-1.82896e+20	0	1.898e+27	4.15395e+11	6.58193e+11	0	-11041.2	6986.08	0	-2.22025e+23	-3.51374e+23	0	5.683e+26	1.31822e+12	5.65243e+11	0	-3777.2	8906.57	0	-3.37754e+22	-1.44343e+22	0	8.681e+25	2.84642e+12	4.06636e+11	0	-961.362	6731.84	0	-1.38298e+21	-1.96769e+20	0	1.024e+26	4.48365e+12	3.25515e+11	0	-394.159	5415.74	0	-6.72163e+20	-4.86102e+19	0	7.342e+22	1.42577e+11	2.34593e+10	0	-4019.31	29840.4	0	-4.58109e+20	-7.53989e+19	0	
10	1.9891e+30	-6.3676e+08	-2.99664e+08	0	-13.667	-10.2675	0	-1.22371e+23	-4.48329e+23	0	3.285e+23	-3.60065e+10	-5.38756e+10	0	37934.3	-24837	0	5.84203e+21	8.82199e+21	0	4.867e+24	7.31173e+10	8.01484e+10	0	-25761.7	23438.5	0	-3.6681e+22	-3.996e+22	0	5.972e+24	-1.47497e+11	-3.05081e+10	0	5972.46	-29178.8	0	3.45453e+22	7.09059e+21	0	6.39e+23	-1.40905e+11	1.77968e+11	0	-19013.3	-15014.1	0	1.01908e+21	-1.29602e+21	0	1.898e+27	1.75522e+11	7.58651e+11	0	-12720.7	2966.53	0	-9.3928e+22	-4.04322e+23	0	5.683e+26	1.23106e+12	7.3777e+11	0	-4925.36	8320.58	0	-3.14535e+22	-1.88062e+22	0	8.681e+25	2.82402e+12	5.40769e+11	0	-1278.3	6678.96	0	-1.37143e+21	-2.61813e+20	0	1.024e+26	4.47446e+12	4.33724e+11	0	-525.15	5404.65	0	-6.7061e+20	-6.48138e+19	0	7.342e+22	-5.25487e+10	-1.29434e+11	0	29146	-11545.9	0	1.8789e+20	4.66787e+20	0	
10	1.9891e+30	-9.16638e+08	-5.4721e+08	0	-14.3311	-14.4854	0	-4.40069e+22	-5.01437e+23	0	3.285e+23	5.13536e+10	-3.85925e+10	0	26557.4	36840.6	0	-8.42706e+21	6.15177e+21	0	4.867e+24	6.31112e+10	8.82691e+10	0	-28299.8	20220.5	0	-3.15458e+22	-4.37023e+22	0	5.972e+24	7.83675e+10	1.27359e+11	0	-25257.8	15610.6	0	-1.8456e+22	-2.97509e+22	0	6.39e+23	-7.63934e+10	-2.14689e+11	0	22780.8	-8109.91	0	5.47306e+20	1.55168e+21	0	1.898e+27	-8.39624e+10	7.74695e+11	0	-12984.9	-1375.82	0	4.40843e+22	-4.12137e+23	0	5.683e+26	1.12181e+12	8.97082e+11	0	-5982.07	7587.19	0	-2.85687e+22	-2.28048e+22	0	8.681e+25	2.79531e+12	6.73695e+11	0	-1592.27	6611.17	0	-1.3568e+21	-3.2629e+20	0	1.024e+26	4.46265e+12	5.4168e+11	0	-655.809	5390.4	0	-6.6866e+20	-8.09978e+19	0	7.342e+22	-9.18177e+10	1.14728e+11	0	-22942	-18992.8	0	2.79889e+20	-3.55209e+20	0	
10	1.9891e+30	-1.19459e+09	-8.8262e+08	0	-13.3588	-18.7463	0	1.02332e+23	-4.18921e+23	0	3.285e+23	5.47338e+10	3.3426e+10	0	-23468.6	38561.1	0	-8.64192e+21	-5.28504e+21	0	4.867e+24	5.54795e+10	9.32174e+10	0	-29831	17783.8	0	-2.76534e+22	-4.58511e+22	0	5.972e+24	3.70186e+10	-1.46543e+11	0	28716.1	7466.39	0	-8.85786e+21	3.38187e+22	0	6.39e+23	2.21541e+11	4.70347e+10	0	-5090.4	23553.6	0	-1.59771e+21	-3.4347e+20	0	1.898e+27	-3.34246e+11	7.04688e+11	0	-11810.3	-5558.19	0	1.7663e+23	-3.74315e+23	0	5.683e+26	9.9251e+11	1.04037e+12	0	-6928.45	6720.88	0	-2.51812e+22	-2.63542e+22	0	8.681e+25	2.76035e+12	8.05117e+11	0	-1902.55	6528.61	0	-1.33914e+21	-3.90031e+20	0	1.024e+26	4.44823e+12	6.49319e+11	0	-786.059	5373	0	-6.66325e+20	-9.71484e+19	0	7.342e+22	1.39075e+11	3.93487e+10	0	-7431.85	29018.3	0	-4.4005e+20	-1.26001e+20	0	
10	1.9891e+30	-1.44342e+09	-1.29657e+09	0	-11.3867	-22.5531	0	2.70451e+23	-3.99773e+23	0	3.285e+23	1.08995e+10	6.45334e+10	0	-43765.2	8577	0	-1.80424e+21	-9.55273e+21	0	4.867e+24	5.08058e+10	9.57519e+10	0	-30605.9	16294.1	0	-2.52404e+22	-4.68136e+22	0	5.972e+24	-1.32162e+11	7.35481e+10	0	-14759.3	-25804.3	0	3.03175e+22	-1.73754e+22	0	6.39e+23	-1.58544e+11	1.62718e+11	0	-17460.7	-16781.9	0	1.13752e+21	-1.18811e+21	0	1.898e+27	-5.47653e+11	5.56523e+11	0	-9332.43	-9119.39	0	2.89183e+23	-2.95393e+23	0	5.683e+26	8.45521e+11	1.16514e+12	0	-7747.99	5738.57	0	-2.13627e+22	-2.93911e+22	0	8.681e+25	2.71923e+12	9.34742e+11	0	-2208.47	6431.48	0	-1.31852e+21	-4.52876e+20	0	1.024e+26	4.43121e+12	7.56579e+11	0	-915.825	5352.44	0	-6.63613e+20	-1.13252e+20	0	7.342e+22	-4.15727e+10	-1.35252e+11	0	29990.6	-8890.85	0	1.43243e+20	4.77418e+20	0	
10	1.9891e+30	-1.63781e+09	-1.77632e+09	0	-8.22537	-25.1398	0	2.96378e+23	-2.80497e+23	0	3.285e+23	-2.36801e+10	6.28622e+10	0	-41851.1	-13857	0	3.00655e+21	-8.8539e+21	0	4.867e+24	4.93834e+10	9.6351e+10	0	-30783.8	15822.7	0	-2.43954e+22	-4.6849e+22	0	5.972e+24	1.43981e+11	3.87666e+10	0	-7947.94	28508.7	0	-3.34294e+22	-9.29377e+21	0	6.39e+23	-5.71801e+10	-2.22303e+11	0	23413.8	-5980.98	0	4.01024e+20	1.59042e+21	0	1.898e+27	-7.00678e+11	3.46676e+11	0	-5828.69	-11669.8	0	3.69601e+23	-1.84277e+23	0	5.683e+26	6.83528e+11	1.26927e+12	0	-8426.86	4659.2	0	-1.71927e+22	-3.18652e+22	0	8.681e+25	2.67205e+12	1.06228e+12	0	-2509.32	6320.01	0	-1.29497e+21	-5.14681e+20	0	1.024e+26	4.4116e+12	8.63396e+11	0	-1045.03	5328.75	0	-6.60531e+20	-1.29299e+20	0	7.342e+22	-9.93759e+10	1.08475e+11	0	-21773.2	-20272.3	0	2.97684e+20	-3.3608e+20	0	
10	1.9891e+30	-1.7638e+09	-2.29952e+09	0	-4.34906	-26.8	0	3.89414e+23	-1.11812e+23	0	3.285e+23	-3.79726e+10	5.6939e+10	0	-37469.6	-22463	0	4.70873e+21	-7.72534e+21	0	4.867e+24	5.13084e+10	9.51845e+10	0	-30416.9	16375.7	0	-2.51042e+22	-4.60451e+22	0	5.972e+24	-7.61817e+10	-1.33813e+11	0	25780.2	-14663	0	1.71122e+22	3.02107e+22	0	6.39e+23	2.16128e+11	6.50304e+10	0	-7133.37	22997.7	0	-1.55834e+21	-4.81214e+20	0	1.898e+27	-7.76527e+11	9.83472e+10	0	-1686.27	-12932.4	0	4.09338e+23	-5.32079e+22	0	5.683e+26	5.09458e+11	1.351e+12	0	-8954.15	3503.27	0	-1.27569e+22	-3.3739e+22	0	8.681e+25	2.6189e+12	1.18745e+12	0	-2804.44	6194.43	0	-1.26857e+21	-5.753e+20	0	1.024e+26	4.38941e+12	9.69708e+11	0	-1173.61	5301.93	0	-6.57085e+20	-1.45278e+20	0	7.342e+22	1.38029e+11	4.18523e+10	0	-8195.32	28730.2	0	-4.32536e+20	-1.3641e+20	0	
